TIME,Sor-LATITUDE,Sor-LONGITUDE,Sor-Optode-63,Sor-Temperature-63,Sor-Tide-63,Sor-Conductivity-63,Sor-Pressure-63,Nord-LATITUDE,Nord-LONGITUDE,Nord-Temperature-23,Nord-Tide-23,Nord-Optode-23,Nord-Conductivity-23,Nord-Pressure-23
2022-12-15 03:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.22259998,10.21609974,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 04:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.21189976,10.20930004,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 04:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.26469994,10.26010036,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 05:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.25619984,10.25129986,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 05:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.24180031,10.23410034,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 06:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.24429989,10.24059963,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 06:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.27460003,10.27070045,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 07:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.26659966,10.26259995,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 07:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.25370026,10.25160027,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 08:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.1953001,10.19169998,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 08:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.14750004,10.14179993,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 09:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.08180046,10.07999992,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 09:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.14570045,10.13899994,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 10:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.16590023,10.13409996,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 10:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.09920025,10.09539986,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 11:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.00370026,10.01290035,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 11:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.971650124,9.967419624,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 12:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.06120014,10.06849957,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 12:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.06099987,10.05659962,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 13:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.04959965,10.04209995,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 13:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.09759998,10.09529972,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 14:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.07619953,10.07089996,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 14:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.01970005,10.01309967,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 15:00:00,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 15:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.11209965,10.10910034,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 16:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.13049984,10.1267004,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 16:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.12349987,10.11760044,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 17:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.09850025,10.0951004,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 17:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.17720032,10.16320038,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 18:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.16040039,10.1541996,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 18:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.20820045,10.20250034,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 19:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.1821003,10.18099976,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 19:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.17129993,10.1548996,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 20:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.15639973,10.15089989,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 20:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.1697998,10.14630032,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 21:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.17570019,10.1697998,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 21:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.14719963,10.13689995,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 22:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.24190044,10.23560047,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 22:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.24069977,10.23709965,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 23:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.27060032,10.27070045,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-15 23:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.27799988,10.27270031,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 00:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.29160023,10.2883997,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 00:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.25940037,10.2531004,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 01:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.25020027,10.24720001,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 01:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.08609962,10.08290005,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 02:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.06709957,10.06110001,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 02:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.05879974,10.05249977,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 03:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.05490017,10.04839993,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 03:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.05500031,10.04839993,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 04:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.04599953,10.04069996,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 04:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.05290031,10.04440022,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 05:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.07289982,10.06519985,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 05:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.11390018,10.11079979,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 06:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.09360027,10.08950043,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 06:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.09140015,10.08570004,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 07:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.06480026,10.06330013,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 07:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.06050014,10.04889965,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 08:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.06970024,10.06369972,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 08:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.06900024,10.06459999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 09:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.09440041,10.08899975,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 09:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.08310032,10.07839966,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 10:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.08290005,10.07940006,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 10:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.0703001,10.06429958,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 11:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.0848999,10.0781002,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 11:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.07909966,10.07699966,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 12:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.16240025,10.15649986,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 12:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.12510014,10.11779976,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 13:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.12370014,10.12100029,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 13:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.14680004,10.13980007,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 14:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.13119984,10.12590027,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 14:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.08670044,10.08220005,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 15:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.05650043,10.05169964,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 15:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.08500004,10.08040047,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 16:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.09249973,10.08829975,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 16:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.06579971,10.0546999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 17:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.997590065,9.99227047,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 17:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.989060402,9.981579781,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 18:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.03740025,10.01589966,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 18:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.08090019,10.07859993,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 19:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.15030003,10.14630032,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 19:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.18000031,10.17430019,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 20:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.13249969,10.13829994,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 20:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.03899956,10.03950024,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 21:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.04870033,10.05200005,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 21:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.07250023,10.06519985,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 22:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.07050037,10.06330013,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 22:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.10890007,10.10070038,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 23:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.12930012,10.12590027,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-16 23:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.11590004,10.10849953,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 00:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.14900017,10.13879967,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 00:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.17549992,10.17099953,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 01:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.18260002,10.17710018,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 01:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.19900036,10.19200039,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 02:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.19229984,10.18780041,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 02:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.23250008,10.22789955,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 03:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.20129967,10.1953001,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 03:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.14949989,10.14500046,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 04:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.14490032,10.13980007,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 04:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.14239979,10.13899994,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 05:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.14420033,10.1267004,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 05:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.09809971,10.09609985,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 06:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.13379955,10.13140011,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 06:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.20510006,10.19680023,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 07:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.21150017,10.20419979,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 07:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.04349995,10.06470013,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 08:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.07719994,10.05150032,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 08:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.12650013,10.11569977,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 09:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.11940002,10.09570026,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 09:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.14389992,10.14099979,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 10:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.13469982,10.12759972,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 10:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.2038002,10.2027998,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 11:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.28279972,10.27750015,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 11:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.26609993,10.26430035,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 12:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.29829979,10.29119968,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 12:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.27890015,10.27560043,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 13:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.17179966,10.16730022,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 13:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.09879971,10.09420013,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 14:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.08710003,10.08650017,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 14:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.07110023,10.06709957,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 15:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.0862999,10.07849979,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 15:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.1814003,10.17420006,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 16:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.16539955,10.1619997,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 16:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.965390205,9.957989693,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 17:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.07460022,10.07240009,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 17:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.04580021,10.0401001,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 18:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.989500046,9.985659599,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 18:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.94382,9.938289642,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 19:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.881380081,9.877490044,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 19:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.910209656,9.9021101,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 20:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.956600189,9.949910164,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 20:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.998869896,9.995929718,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 21:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.985659599,10.00300026,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 21:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.990300179,9.989370346,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 22:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,10.04109955,10.03419971,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 22:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.951729774,9.938389778,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 23:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.97262001,9.975150108,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-17 23:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.920969963,9.915590286,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 00:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.973090172,9.967329979,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 00:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.884790421,9.870800018,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 01:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.850609779,9.84869957,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 01:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.941760063,9.93708992,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 02:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.963310242,9.95843029,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 02:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.926859856,9.910989761,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 03:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.676139832,9.672710419,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 03:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.795649529,9.789870262,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 04:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.790049553,9.780139923,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 04:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.756070137,9.749199867,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 05:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.810509682,9.806159973,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 05:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.709190369,9.70345974,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 06:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.702349663,9.692720413,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 06:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.720769882,9.705800056,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 07:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.823699951,9.816060066,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 07:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.7917099,9.78635025,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 08:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.830400467,9.816789627,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 08:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.650500298,9.642499924,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 09:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.547849655,9.546759605,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 09:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.779100418,9.772589684,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 10:00:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.885410309,9.877169609,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022-12-18 10:30:00,60.08598328,5.279067039,-999.0,-999.0,-999.0,9.941679955,9.936599731,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
