time,ug2_Hs,ug2_Tp,ug2_Tp_ds,ug2_Tm01,ug2_Tm01_ds,ug2_Tm02,ug2_Tm02_ds
02/11/2021 11:00,0.931635849,15,14.57263601,6.177743579,5.536214077,5.440782729,4.859654971
02/11/2021 11:30,0.99254666,13.84615385,13.9759848,4.97356427,5.166521732,4.573706343,4.763863905
02/11/2021 12:00,1.12718527,5.142857143,5.449440744,4.912019942,5.358692452,4.522308147,4.962461046
02/11/2021 12:30,1.144477471,5.294117647,5.484242643,4.705422155,4.973555074,4.379165931,4.64594925
02/11/2021 13:00,1.096172289,13.84615385,13.85222465,5.321167927,5.331325306,4.806544225,4.816523328
02/11/2021 13:30,0.766603593,13.84615385,12.80779536,6.244314756,4.944120191,5.496323868,4.419112291
02/11/2021 14:00,0.74626819,13.84615385,12.74115348,6.341143806,5.096129588,5.482828637,4.503427718
02/11/2021 14:30,0.821855198,13.84615385,12.81433949,6.667054134,5.158122008,5.750900977,4.462539351
02/11/2021 15:00,0.774913452,15,14.04217965,6.402490835,5.161604232,5.630762158,4.579673726
02/11/2021 15:30,0.764476941,13.84615385,13.05653592,6.290431432,5.136945293,5.527852974,4.50390419
02/11/2021 16:00,0.793531508,13.84615385,13.26343053,6.23639927,5.314885655,5.474159731,4.630803142
02/11/2021 16:30,0.732563401,13.84615385,13.16345869,6.173809709,5.13421515,5.437175573,4.49088006
02/11/2021 17:00,0.778499083,15,14.34338079,6.205975647,5.122979206,5.519465472,4.516427205
02/11/2021 17:31,0.799927853,15,14.32574986,6.440226972,5.208636922,5.646383066,4.510775987
02/11/2021 18:00,0.731859732,15,14.22131998,6.051434531,4.830795161,5.353185731,4.255628148
02/11/2021 18:30,0.865608513,13.84615385,13.06452694,6.985369346,5.546632927,6.031193986,4.731883824
02/11/2021 19:00,0.806730403,13.84615385,13.0204367,6.596438837,4.952018752,5.753876363,4.233058711
02/11/2021 19:30,0.844597084,15,14.16230425,6.39535625,4.767927338,5.632297379,4.140968686
02/11/2021 20:00,0.833926076,13.84615385,12.96955063,6.459088127,4.884408683,5.675546057,4.241179344
02/11/2021 20:30,0.795994764,13.84615385,12.96809564,6.262548065,4.906123643,5.565646542,4.335447569
02/11/2021 21:00,0.766993179,15,13.97461732,6.657826896,4.744457727,5.796136127,4.11028452
02/11/2021 21:30,0.812377802,15,13.51130374,6.679054624,5.897201059,5.902151479,5.448554277
02/11/2021 22:00,0.916347949,15,13.84430258,6.202167081,4.259162329,5.585269775,3.875469694
02/11/2021 22:30,0.971692151,6.666666667,5.864125296,5.604441343,4.666894307,5.260230278,4.392590351
02/11/2021 23:00,1.037726677,6.666666667,5.883551178,6.014193606,4.969756408,5.551065728,4.58357144
02/11/2021 23:30,1.100264144,6.923076923,6.055367599,6.029295545,4.891478844,5.641779022,4.555629281
03/11/2021 00:00,1.08312108,6.923076923,6.153079711,5.908069153,4.987950324,5.531517236,4.684391279
03/11/2021 00:30,1.071616556,6.923076923,6.045931186,5.946225311,4.850581284,5.55195336,4.535166803
03/11/2021 01:00,0.93143239,7.5,6.388390572,6.067563308,4.468106252,5.643622731,4.138152465
03/11/2021 01:30,0.982152518,7.2,6.066705634,5.872431156,4.071407197,5.492788659,3.754044462
03/11/2021 02:00,0.898398545,7.2,5.99751211,5.821529391,4.104004914,5.44043868,3.832746144
03/11/2021 02:30,0.912211843,6.923076923,5.699620999,5.681303224,3.954022969,5.348148171,3.704353124
03/11/2021 03:00,0.984636469,7.2,6.049864553,5.66758157,3.869960462,5.328367088,3.596763845
03/11/2021 03:30,0.907718362,6.923076923,5.676013084,5.6310828,3.765526332,5.264985331,3.488321431
03/11/2021 04:00,0.870800991,7.2,6.038301052,5.59318284,3.901224483,5.203673415,3.596126037
03/11/2021 04:30,0.913126403,6.923076923,5.81340451,5.506594533,3.769630312,5.130366987,3.484603159
03/11/2021 05:00,0.939318373,13.84615385,12.74080743,5.701407014,3.939045863,5.304340341,3.662721115
03/11/2021 05:30,0.891393223,6.923076923,5.740453426,5.687520422,4.103052759,5.250362608,3.791189311
03/11/2021 06:00,0.882397433,6.666666667,5.610231061,5.47534213,3.909328069,5.088685843,3.640518083
03/11/2021 06:30,0.972831691,12.85714286,11.78136965,5.988379913,4.201643368,5.506842691,3.858183758
03/11/2021 07:00,0.956681017,7.2,6.146524655,5.658072001,4.064229782,5.265742794,3.758892315
03/11/2021 07:30,0.957729535,6.666666667,5.337666943,5.587884465,4.124754296,5.205013649,3.846827445
03/11/2021 08:00,0.938896194,12.85714286,11.71032861,5.888946083,3.848818269,5.386802355,3.515091007
03/11/2021 08:30,0.988788853,13.84615385,12.8077292,5.841645754,4.117408384,5.368514912,3.78721681
03/11/2021 09:00,0.961157732,12,11.01373674,5.391687638,3.681321002,4.993912296,3.404998381
03/11/2021 09:30,0.886492767,4.864864865,3.423570821,5.47350679,3.74844865,5.084268072,3.503884594
03/11/2021 10:00,0.775365895,12.85714286,11.79140176,5.644816704,3.6546575,5.151455932,3.339359764
03/11/2021 10:30,0.856149231,6.923076923,5.64610517,5.633716132,3.888006516,5.209508044,3.60562729
03/11/2021 11:00,0.873045072,7.2,5.800440092,5.634487565,4.291043025,5.228234851,4.042851191
03/11/2021 11:30,0.910485724,6.666666667,5.17854406,5.540393522,4.497995952,5.196338955,4.292098127
03/11/2021 12:00,0.877083222,7.2,6.002639732,5.407753794,3.694447169,5.088870765,3.465540806
03/11/2021 12:30,1.079830864,6,6.174094731,4.506784235,4.729213469,4.280902899,4.507941253
03/11/2021 13:00,1.115229372,4.615384615,4.790593454,4.368809256,4.589086731,4.169854677,4.394640768
03/11/2021 13:30,1.015606518,5.625,5.766916202,4.42907912,4.614302068,4.193743059,4.382912972
03/11/2021 14:00,1.077055655,4.285714286,4.504503531,4.379806528,4.662925881,4.153132865,4.439293005
03/11/2021 14:30,1.053936104,6.206896552,6.301837154,4.478462729,4.602147462,4.249561757,4.376214177
03/11/2021 15:00,1.06669282,4.285714286,3.909003806,4.569365456,4.144920818,4.335725363,3.927686185
03/11/2021 15:30,1.004868541,5.625,5.65945575,4.600320473,4.645701603,4.368196193,4.415072499
03/11/2021 16:00,1.039403361,4.186046512,4.348550832,4.539719592,4.74749756,4.32290682,4.536284623
03/11/2021 16:30,1.037428095,4.5,4.650861539,4.410561556,4.599153792,4.218813448,4.41166359
03/11/2021 17:00,0.993927472,4.736842105,4.911610941,4.464376366,4.685248917,4.255841097,4.482249815
03/11/2021 17:30,0.98992362,4.5,4.60534347,4.668004709,4.808168705,4.41559572,4.557925617
03/11/2021 18:00,0.973866199,4.390243902,4.435812424,4.548293462,4.610142555,4.292397975,4.355393963
03/11/2021 18:30,0.9344491,4.390243902,4.456402359,4.548159929,4.634472874,4.324308798,4.412687614
03/11/2021 19:00,0.920047194,5.294117647,5.233635206,4.803926232,4.736983385,4.520990164,4.456667955
03/11/2021 19:30,0.891857469,5,4.968227799,4.473201606,4.444443756,4.209655202,4.182998558
03/11/2021 20:00,0.994977561,6.206896552,6.201284246,4.530248911,4.528992044,4.269346285,4.26921606
03/11/2021 20:30,1.043750397,6.206896552,6.120852599,4.573432708,4.483859425,4.342254759,4.256994653
03/11/2021 21:00,0.983926307,5,4.849144627,4.298546059,4.138209873,4.073582401,3.920479418
03/11/2021 21:30,1.041099641,4.864864865,4.625623211,4.339517148,4.085486397,4.127568025,3.883347847
03/11/2021 22:00,0.998786212,3.829787234,3.486880346,4.255814896,3.899646828,4.059092071,3.71952205
03/11/2021 22:30,0.957968567,4.736842105,4.282437882,4.182510518,3.705939585,3.997654785,3.543276457
03/11/2021 23:00,0.905189372,4.615384615,4.027411722,4.101675179,3.504577376,3.912079619,3.348107064
03/11/2021 23:30,0.926036964,4.864864865,4.148370635,4.122326064,3.427104656,3.923315364,3.263659374
04/11/2021 00:00,0.995162255,4.5,3.591416029,4.203988456,3.289659269,4.007277117,3.137112692
04/11/2021 00:30,0.951533874,4.090909091,2.904643871,4.326036384,3.27277477,4.095681252,3.117635061
04/11/2021 01:00,1.011427944,4.090909091,2.541969837,4.215811794,3.147712804,4.021606687,3.029438287
04/11/2021 01:30,1.134014786,5.142857143,3.536561079,5.164772271,3.949348109,4.907008242,3.804131359
04/11/2021 02:00,1.10403903,5.142857143,3.145284092,5.800010358,4.131901725,5.488424942,3.954405633
04/11/2021 02:30,1.256905969,4.615384615,4.550813625,4.658322863,4.598850431,4.433288577,4.380754846
04/11/2021 03:00,1.095204515,4.390243902,3.819582497,4.89229775,4.189965077,4.591365115,3.925973789
04/11/2021 03:30,0.897351953,4.864864865,4.386504855,5.014211098,4.417790512,4.634396312,4.078410458
04/11/2021 04:00,0.865781282,12,11.60253828,5.074205545,4.598613701,4.632870918,4.209603254
04/11/2021 04:30,0.908137159,12.85714286,12.45552936,5.093726528,4.583043368,4.668378952,4.204448053
04/11/2021 05:00,1.156225046,11.25,10.45778565,5.80009744,4.569259526,5.374057659,4.217974201
04/11/2021 05:30,1.076803504,5.454545455,4.557498202,5.699062322,4.588740189,5.329063541,4.293392278
04/11/2021 06:00,1.082702944,11.25,10.46898088,5.613931327,4.541323225,5.256651807,4.250312534
04/11/2021 06:30,1.108772212,5,4.925335327,4.662139423,4.594155949,4.474098597,4.413056841
04/11/2021 07:00,1.037735011,4.864864865,4.796842431,4.466274212,4.40471489,4.298291309,4.241725318
04/11/2021 07:30,1.114135007,4.615384615,4.465206615,4.392567975,4.256288353,4.241533758,4.115301273
04/11/2021 08:00,1.081380425,5.454545455,5.297667417,4.505001923,4.347809709,4.348346425,4.198092364
04/11/2021 08:30,1.178998441,4.864864865,4.683524966,4.585336205,4.413635674,4.421068083,4.263035132
04/11/2021 09:00,0.980298997,5.806451613,5.407680737,4.743555786,4.31012548,4.510611714,4.105087316
04/11/2021 09:30,0.99223812,5.806451613,5.316129375,4.698914817,4.20394058,4.540560171,4.073057341
04/11/2021 10:00,0.841731499,5.454545455,4.910581464,4.755302598,4.209539752,4.588292509,4.071285212
04/11/2021 10:30,0.770206614,6,5.432281704,4.819862224,4.245179257,4.640477065,4.097341882
04/11/2021 11:00,0.802554255,5.625,5.297284601,4.430007791,4.143477182,4.258896554,4.00136007
04/11/2021 11:30,0.799270317,5.454545455,5.059465223,4.740280669,4.334922936,4.557050303,4.169002586
04/11/2021 12:00,0.812666021,5.806451613,5.628782826,4.185116272,4.028509575,4.027502088,3.884603134
